"","NZDT","Serial.Number","GPS.Heading","GPS.Speed","Heading","Latitude","Longitude","corrected_Heading","variation"
"1594",2020-10-16 16:00:38,"002-0007-00022",11,1.193636333,37.07438721,-37.5560733,175.4591274,37.07438721,26.07438721
"1595",2020-10-16 16:00:37,"002-0007-00022",6,1.351372955,38.88957872,-37.5560838,175.4591246,38.88957872,32.88957872
"1596",2020-10-16 16:00:36,"002-0007-00022",5,1.265773601,34.40261211,-37.5560958,175.4591222,34.40261211,29.40261211
"1597",2020-10-16 16:00:35,"002-0007-00022",3,1.781439723,30.28131958,-37.5561071,175.4591205,30.28131958,27.28131958
"1598",2020-10-16 16:00:34,"002-0007-00022",358,1.215596386,23.80265306,-37.5561231,175.4591196,23.80265306,25.80265306
"1599",2020-10-16 16:00:33,"002-0007-00022",357,1.194581591,26.09517765,-37.556134,175.4591206,26.09517765,29.09517765
"1600",2020-10-16 16:00:30,"002-0007-00022",354,1.231607349,21.02020778,-37.5561661,175.4591241,21.02020778,27.02020778
"1601",2020-10-16 16:00:29,"002-0007-00022",350,1.863966463,369.2418931,-37.5561771,175.4591257,9.24189310000003,19.2418931
"1602",2020-10-16 16:00:28,"002-0007-00022",3,0.97025836,22.9651319,-37.5561936,175.4591294,22.9651319,19.9651319
"1603",2020-10-16 16:00:26,"002-0007-00022",11,1.332315976,31.9836713,-37.556211,175.4591278,31.9836713,20.9836713
"1604",2020-10-16 16:00:25,"002-0007-00022",10,0.919234942,30.06497036,-37.5562228,175.4591252,30.06497036,20.06497036
"1605",2020-10-16 16:00:23,"002-0007-00022",14,1.762191739,37.57548525,-37.5562392,175.4591226,37.57548525,23.57548525
"1606",2020-10-16 16:00:22,"002-0007-00022",19,1.288787606,41.84214171,-37.5562546,175.4591179,41.84214171,22.84214171
"1607",2020-10-16 16:00:21,"002-0007-00022",12,1.09588226,32.13550971,-37.5562656,175.4591133,32.13550971,20.13550971
"1608",2020-10-16 16:00:20,"002-0007-00022",2,1.270492434,27.21595508,-37.5562751,175.45911,27.21595508,25.21595508
"1609",2020-10-16 16:00:19,"002-0007-00022",4,0.949144477,25.14118726,-37.5562865,175.4591091,25.14118726,21.14118726
"1610",2020-10-16 16:00:17,"002-0007-00022",2,1.348210543,27.58777786,-37.5563035,175.4591072,27.58777786,25.58777786
"1611",2020-10-16 16:00:16,"002-0007-00022",5,1.953693742,27.85511982,-37.5563156,175.4591063,27.85511982,22.85511982
"1612",2020-10-16 16:00:15,"002-0007-00022",4,0.93579192,30.97637872,-37.5563331,175.4591044,30.97637872,26.97637872
"1613",2020-10-16 16:00:13,"002-0007-00022",0,1.413605835,25.30397546,-37.5563498,175.4591018,25.30397546,25.30397546
"1614",2020-10-16 16:00:12,"002-0007-00022",8,1.841943495,23.23170718,-37.5563625,175.4591012,23.23170718,15.23170718
"1615",2020-10-16 16:00:11,"002-0007-00022",9,1.224566556,31.3221055,-37.5563789,175.4590983,31.3221055,22.3221055
"1616",2020-10-16 16:00:10,"002-0007-00022",17,1.856390657,38.78613236,-37.5563897,175.4590956,38.78613236,21.78613236
"1617",2020-10-16 16:00:09,"002-0007-00022",13,0.934283837,37.12610409,-37.5564057,175.4590896,37.12610409,24.12610409
"1618",2020-10-16 16:00:07,"002-0007-00022",8,1.854582778,40.55034597,-37.5564221,175.459085,40.55034597,32.55034597
"1619",2020-10-16 16:00:06,"002-0007-00022",359,0.973509792,38.50773102,-37.5564385,175.4590812,38.50773102,39.50773102
"1620",2020-10-16 16:00:04,"002-0007-00022",348,1.252594492,21.55422227,-37.556456,175.4590807,21.55422227,33.55422227
"1621",2020-10-16 16:00:03,"002-0007-00022",346,1.687347294,375.0127407,-37.5564671,175.4590831,15.0127407,29.0127407
"1622",2020-10-16 16:00:02,"002-0007-00022",351,0.864230529,21.93050014,-37.556482,175.4590867,21.93050014,30.93050014
"1623",2020-10-16 16:00:00,"002-0007-00022",345,1.126530648,375.3315113,-37.5564975,175.4590881,15.3315113,30.3315113
"1624",2020-10-16 15:59:59,"002-0007-00022",343,0.914799496,365.0076814,-37.5565074,175.4590908,5.00768140000002,22.0076814
"1625",2020-10-16 15:59:57,"002-0007-00022",345,1.140218242,364.2881144,-37.5565231,175.459097,4.28811439999998,19.2881144
"1626",2020-10-16 15:59:56,"002-0007-00022",354,1.798592958,376.1856341,-37.5565329,175.4591008,16.1856341,22.1856341
"1627",2020-10-16 16:39:21,"002-0007-00021",6,1.233745232,378.9441135,-37.5534541,175.4591663,18.9441135,12.9441135
"1628",2020-10-16 16:39:20,"002-0007-00021",2,1.381046563,375.7149211,-37.5534651,175.4591645,15.7149211,13.7149211
"1629",2020-10-16 16:39:19,"002-0007-00021",358,0.941138222,370.4720466,-37.5534775,175.4591637,10.4720466,12.4720466
"1630",2020-10-16 16:39:17,"002-0007-00021",358,1.835313359,369.1095013,-37.5534944,175.4591648,9.10950129999998,11.1095013
"1631",2020-10-16 16:39:16,"002-0007-00021",1,1.413304392,375.7929088,-37.5535109,175.4591649,15.7929088,14.7929088
"1632",2020-10-16 16:39:15,"002-0007-00021",0,1.00697633,376.7723788,-37.5535236,175.4591644,16.7723788,16.7723788
"1633",2020-10-16 16:39:13,"002-0007-00021",4,1.541438313,20.73275144,-37.5535417,175.4591638,20.73275144,16.73275144
"1634",2020-10-16 16:39:11,"002-0007-00021",357,1.249531597,367.476778,-37.5535694,175.4591626,7.47677800000002,10.476778
"1635",2020-10-16 16:39:10,"002-0007-00021",355,1.104021585,369.7254369,-37.5535806,175.4591637,9.72543689999998,14.7254369
"1636",2020-10-16 16:39:09,"002-0007-00021",356,1.191753271,370.3766275,-37.5535905,175.4591646,10.3766275,14.3766275
"1637",2020-10-16 16:39:08,"002-0007-00021",358,1.368579977,371.9668595,-37.5536012,175.4591653,11.9668595,13.9668595
"1638",2020-10-16 16:39:07,"002-0007-00021",357,0.946927682,370.0122356,-37.5536135,175.4591657,10.0122356,13.0122356
"1639",2020-10-16 16:39:05,"002-0007-00021",359,1.168045936,370.7569776,-37.5536305,175.4591669,10.7569776,11.7569776
"1640",2020-10-16 16:39:04,"002-0007-00021",1,1.201798121,373.7112593,-37.553641,175.4591667,13.7112593,12.7112593
"1641",2020-10-16 16:39:03,"002-0007-00021",4,1.30898827,377.4147249,-37.5536518,175.4591663,17.4147249,13.4147249
"1642",2020-10-16 16:39:02,"002-0007-00021",3,1.264673955,377.7384249,-37.5536635,175.4591647,17.7384249,14.7384249
"1643",2020-10-16 16:39:00,"002-0007-00021",4,1.732155946,20.6167448,-37.5536862,175.459163,20.6167448,16.6167448
"1644",2020-10-16 16:38:59,"002-0007-00021",1,1.246893235,375.9151747,-37.5537017,175.4591611,15.9151747,14.9151747
"1645",2020-10-16 16:38:58,"002-0007-00021",0,1.369146046,374.9068606,-37.5537129,175.4591605,14.9068606,14.9068606
"1646",2020-10-16 16:38:57,"002-0007-00021",358,1.334787026,372.6371498,-37.5537252,175.4591599,12.6371498,14.6371498
"1647",2020-10-16 16:38:56,"002-0007-00021",358,1.212692753,370.4286284,-37.5537372,175.45916,10.4286284,12.4286284
"1648",2020-10-16 16:38:55,"002-0007-00021",357,1.158931799,370.8208786,-37.5537481,175.4591603,10.8208786,13.8208786
"1649",2020-10-16 16:38:54,"002-0007-00021",0,1.212405182,375.2563246,-37.5537585,175.4591611,15.2563246,15.2563246
"1650",2020-10-16 16:38:53,"002-0007-00021",5,1.173506167,21.50338777,-37.5537694,175.4591611,21.50338777,16.50338777
"1651",2020-10-16 16:38:52,"002-0007-00021",1,1.301865298,21.3854728,-37.5537799,175.4591598,21.3854728,20.3854728
"1652",2020-10-16 16:38:51,"002-0007-00021",357,1.379952013,377.2602718,-37.5537916,175.4591594,17.2602718,20.2602718
"1653",2020-10-16 16:38:50,"002-0007-00021",353,1.42354734,368.8541385,-37.553804,175.4591599,8.85413849999998,15.8541385
"1654",2020-10-16 16:38:49,"002-0007-00021",353,2.006212061,369.0384235,-37.5538167,175.4591619,9.03842350000002,16.0384235
"1655",2020-10-16 16:38:48,"002-0007-00021",357,0.651230182,374.7534416,-37.5538346,175.4591647,14.7534416,17.7534416
"1656",2020-10-16 16:38:46,"002-0007-00021",358,1.012277602,377.2141494,-37.5538586,175.4591658,17.2141494,19.2141494
"1657",2020-10-16 16:38:44,"002-0007-00021",352,1.468789898,371.4098027,-37.5538768,175.4591661,11.4098027,19.4098027
"1658",2020-10-16 16:38:43,"002-0007-00021",350,1.788161878,366.1967927,-37.5538899,175.4591682,6.1967927,16.1967927
"1659",2020-10-16 16:38:42,"002-0007-00021",350,2.301907487,362.8366373,-37.5539058,175.4591712,2.83663730000001,12.8366373
"1660",2020-10-16 16:38:41,"002-0007-00021",351,4.015753925,369.340883,-37.5539262,175.4591756,9.34088300000002,18.340883
"1661",2020-10-16 16:38:40,"002-0007-00021",0,2.359714907,359.6953819,-37.553962,175.4591815,359.6953819,0.304618100000027
"1662",2020-10-16 16:38:39,"002-0007-00021",358,1.904493267,361.6557072,-37.5539832,175.4591805,1.65570719999999,3.65570719999999
"1663",2020-10-16 16:38:38,"002-0007-00021",1,1.49089561,23.8503093,-37.5540003,175.4591816,23.8503093,22.8503093
"1664",2020-10-16 16:38:37,"002-0007-00021",3,0.77804298,36.25008664,-37.5540137,175.4591812,36.25008664,33.25008664
"1665",2020-10-16 16:38:35,"002-0007-00021",348,1.440861464,374.3878788,-37.5540276,175.4591792,14.3878788,26.3878788
"1666",2020-10-16 16:38:34,"002-0007-00021",342,1.13767026,35.32581726,-37.5540402,175.459183,35.32581726,53.32581726
"1667",2020-10-16 16:38:33,"002-0007-00021",327,1.156623917,357.9608842,-37.55405,175.4591867,357.9608842,30.9608842
"1668",2020-10-16 16:38:32,"002-0007-00021",308,1.01524856,345.4637254,-37.5540588,175.4591937,345.4637254,37.4637254
"1669",2020-10-16 16:38:31,"002-0007-00021",294,0.079223919,60.24544325,-37.5540647,175.4592025,60.24544325,126.24544325
"1670",2020-10-16 16:38:30,"002-0007-00021",294,0.042554294,72.01912695,-37.5540647,175.4592034,72.01912695,138.01912695
"1671",2020-10-16 16:38:29,"002-0007-00021",294,0,67.03722742,-37.5540644,175.4592031,67.03722742,133.03722742
"1672",2020-10-16 16:38:27,"002-0007-00021",294,0.034510486,54.73731643,-37.554064,175.4592032,54.73731643,120.73731643
"1673",2020-10-16 16:38:26,"002-0007-00021",294,0.041143992,53.83279746,-37.5540643,175.4592031,53.83279746,119.83279746
"1674",2020-10-16 16:38:24,"002-0007-00021",334,0.333911881,20.95901263,-37.5540641,175.459204,20.95901263,46.95901263
"1675",2020-10-16 16:38:23,"002-0007-00021",337,0.369397342,39.30225922,-37.5540666,175.4592061,39.30225922,62.30225922
"1676",2020-10-16 16:38:22,"002-0007-00021",80,0.431903485,103.0920158,-37.5540696,175.4592079,103.0920158,23.0920158
"1677",2020-10-16 16:38:21,"002-0007-00021",66,1.07830349,104.5457943,-37.5540694,175.459203,104.5457943,38.5457943
"1678",2020-10-16 16:38:20,"002-0007-00021",49,1.228680071,78.85830038,-37.5540717,175.4591911,78.85830038,29.85830038
"1679",2020-10-16 16:38:19,"002-0007-00021",34,1.272896085,68.03331421,-37.5540786,175.4591802,68.03331421,34.03331421
"1680",2020-10-16 16:38:18,"002-0007-00021",22,1.291909517,46.98317829,-37.5540878,175.4591716,46.98317829,24.98317829
"1681",2020-10-16 16:38:17,"002-0007-00021",12,1.337361081,45.27738993,-37.5540986,175.4591662,45.27738993,33.27738993
"1682",2020-10-16 16:38:16,"002-0007-00021",5,2.063186029,24.68861832,-37.5541103,175.4591627,24.68861832,19.68861832
"1683",2020-10-16 16:38:15,"002-0007-00021",2,1.446657518,372.5170971,-37.5541288,175.459161,12.5170971,10.5170971
"1684",2020-10-16 16:38:14,"002-0007-00021",3,1.105685249,376.9661711,-37.5541418,175.4591605,16.9661711,13.9661711
"1685",2020-10-16 16:38:11,"002-0007-00021",356,1.281594099,372.5850565,-37.5541715,175.4591571,12.5850565,16.5850565
"1686",2020-10-16 16:38:09,"002-0007-00021",355,1.272412287,373.9827102,-37.5541945,175.4591589,13.9827102,18.9827102
"1687",2020-10-16 16:38:08,"002-0007-00021",353,1.982026357,367.0787552,-37.5542059,175.4591601,7.07875519999999,14.0787552
"1688",2020-10-16 16:38:07,"002-0007-00021",359,1.345909768,371.7549829,-37.5542236,175.4591627,11.7549829,12.7549829
"1689",2020-10-16 16:38:06,"002-0007-00021",5,0.766992417,378.2551013,-37.5542357,175.4591626,18.2551013,13.2551013
"1690",2020-10-16 16:38:04,"002-0007-00021",2,1.615232978,21.57002753,-37.5542635,175.4591589,21.57002753,19.57002753
"1691",2020-10-16 16:38:03,"002-0007-00021",358,0.806716508,371.0468049,-37.554278,175.4591579,11.0468049,13.0468049
"1692",2020-10-16 16:38:01,"002-0007-00021",0,2.204478269,378.0924386,-37.5542925,175.4591584,18.0924386,18.0924386
"1693",2020-10-16 16:38:00,"002-0007-00021",1,1.458413094,376.1695627,-37.5543123,175.4591573,16.1695627,15.1695627
"1694",2020-10-16 16:37:59,"002-0007-00021",2,1.549123816,379.4191616,-37.5543254,175.4591566,19.4191616,17.4191616
"1695",2020-10-16 16:37:58,"002-0007-00021",358,1.479382971,374.477248,-37.5543393,175.4591555,14.477248,16.477248
"1696",2020-10-16 16:37:57,"002-0007-00021",357,1.437562434,372.099136,-37.5543526,175.4591556,12.099136,15.099136
"1697",2020-10-16 16:37:56,"002-0007-00021",358,1.546320193,370.6479145,-37.5543655,175.4591566,10.6479145,12.6479145
"1698",2020-10-16 16:37:55,"002-0007-00021",2,1.152649764,376.686317,-37.5543794,175.4591569,16.686317,14.686317
"1699",2020-10-16 16:37:53,"002-0007-00021",0,1.50162855,377.0998896,-37.5544143,175.4591544,17.0998896,17.0998896
"1700",2020-10-16 16:37:52,"002-0007-00021",353,1.560461696,365.9557036,-37.5544278,175.4591543,5.95570359999999,12.9557036
"1701",2020-10-16 16:37:51,"002-0007-00021",358,1.546320193,374.2944265,-37.5544417,175.4591567,14.2944265,16.2944265
"1702",2020-10-16 16:37:50,"002-0007-00021",359,1.49071369,375.343437,-37.5544556,175.459157,15.343437,16.343437
"1703",2020-10-16 16:37:49,"002-0007-00021",354,2.144257246,369.3002386,-37.554469,175.4591573,9.3002386,15.3002386
"1704",2020-10-16 16:37:48,"002-0007-00021",352,0.735554546,365.7964897,-37.5544881,175.4591606,5.7964897,13.7964897
"1705",2020-10-16 16:37:46,"002-0007-00021",355,1.470870175,373.3616584,-37.5545012,175.4591629,13.3616584,18.3616584
"1706",2020-10-16 16:37:45,"002-0007-00021",358,1.435107838,373.2329104,-37.5545144,175.4591639,13.2329104,15.2329104
"1707",2020-10-16 16:37:44,"002-0007-00021",358,1.290266066,20.49126127,-37.5545273,175.4591642,20.49126127,22.49126127
"1708",2020-10-16 16:37:43,"002-0007-00021",1,0.979455625,376.6331378,-37.5545497,175.4591642,16.6331378,15.6331378
"1709",2020-10-16 16:37:41,"002-0007-00021",358,1.413605883,378.9095654,-37.5545673,175.4591634,18.9095654,20.9095654
"1710",2020-10-16 16:37:40,"002-0007-00021",358,1.301575101,376.3297743,-37.55458,175.459164,16.3297743,18.3297743
"1711",2020-10-16 16:37:38,"002-0007-00021",3,1.258006296,25.60223112,-37.5546034,175.4591645,25.60223112,22.60223112
"1712",2020-10-16 16:37:37,"002-0007-00021",3,1.302460341,24.63498488,-37.5546147,175.4591639,24.63498488,21.63498488
"1713",2020-10-16 16:37:36,"002-0007-00021",355,1.013113519,376.9830414,-37.5546264,175.4591633,16.9830414,21.9830414
"1714",2020-10-16 16:37:34,"002-0007-00021",351,1.45300288,368.6872901,-37.5546445,175.4591659,8.68729009999998,17.6872901
"1715",2020-10-16 16:37:33,"002-0007-00021",355,1.494751995,368.7571668,-37.5546574,175.4591685,8.75716679999999,13.7571668
"1716",2020-10-16 16:37:30,"002-0007-00021",2,1.369513832,376.3959064,-37.5546977,175.4591699,16.3959064,14.3959064
"1717",2020-10-16 16:37:29,"002-0007-00021",7,1.952161597,378.9516233,-37.55471,175.4591692,18.9516233,11.9516233
"1718",2020-10-16 16:37:28,"002-0007-00021",12,1.302937308,24.28708878,-37.5547274,175.4591663,24.28708878,12.28708878
"1719",2020-10-16 16:37:27,"002-0007-00021",7,1.200659909,22.83726487,-37.5547387,175.4591624,22.83726487,15.83726487
"1720",2020-10-16 16:37:26,"002-0007-00021",8,1.285498551,24.42414382,-37.5547494,175.4591606,24.42414382,16.42414382
"1721",2020-10-16 16:37:25,"002-0007-00021",10,1.30436658,378.68716,-37.5547608,175.4591582,18.68716,8.68716000000001
"1722",2020-10-16 16:37:24,"002-0007-00021",8,0.647533154,21.59381886,-37.5547723,175.4591553,21.59381886,13.59381886
"1723",2020-10-16 16:37:22,"002-0007-00021",0,1.268295052,375.9755855,-37.5547941,175.459152,15.9755855,15.9755855
"1724",2020-10-16 16:37:21,"002-0007-00021",3,1.349050911,20.83987458,-37.5548055,175.4591523,20.83987458,17.83987458
"1725",2020-10-16 16:37:19,"002-0007-00021",0,0.901004649,374.8955329,-37.5548297,175.4591502,14.8955329,14.8955329
"1726",2020-10-16 16:37:17,"002-0007-00021",0,1.301418819,371.5524178,-37.5548459,175.4591504,11.5524178,11.5524178
"1727",2020-10-16 16:37:16,"002-0007-00021",2,2.228511716,379.6026137,-37.5548576,175.4591503,19.6026137,17.6026137
"1728",2020-10-16 16:37:15,"002-0007-00021",1,1.391069362,25.87863208,-37.5548776,175.4591488,25.87863208,24.87863208
"1729",2020-10-16 16:37:14,"002-0007-00021",359,1.246551369,22.66002241,-37.5548901,175.4591483,22.66002241,23.66002241
"1730",2020-10-16 16:37:12,"002-0007-00021",342,1.294429066,358.1042277,-37.5549125,175.4591493,358.1042277,16.1042277
"1731",2020-10-16 16:37:11,"002-0007-00021",342,1.466557921,349.9073013,-37.5549235,175.4591541,349.9073013,7.90730129999997
"1732",2020-10-16 16:37:10,"002-0007-00021",350,1.036845151,367.3976875,-37.554936,175.4591594,7.39768750000002,17.3976875
"1733",2020-10-16 16:37:08,"002-0007-00021",355,2.604920661,367.3430303,-37.5549543,175.4591639,7.34303030000001,12.3430303
"1734",2020-10-16 16:37:07,"002-0007-00021",1,2.882197192,377.8399051,-37.5549777,175.4591651,17.8399051,16.8399051
"1735",2020-10-16 16:37:06,"002-0007-00021",0,4.261884711,379.3174717,-37.5550036,175.4591641,19.3174717,19.3174717
"1736",2020-10-16 16:37:05,"002-0007-00021",355,1.899084989,335.9841996,-37.5550419,175.4591627,335.9841996,19.0158004
"1737",2020-10-16 16:37:04,"002-0007-00021",1,1.463473331,378.9498707,-37.5550589,175.4591647,18.9498707,17.9498707
"1738",2020-10-16 16:37:02,"002-0007-00021",357,1.635558291,376.8985337,-37.5550852,175.4591636,16.8985337,19.8985337
"1739",2020-10-16 16:37:00,"002-0007-00021",359,1.279264227,378.0407394,-37.5551146,175.4591645,18.0407394,19.0407394
"1740",2020-10-16 16:36:59,"002-0007-00021",356,0.965602585,375.0038205,-37.5551261,175.4591643,15.0038205,19.0038205
"1741",2020-10-16 16:36:56,"002-0007-00021",354,1.372904303,372.6578526,-37.5551521,175.4591662,12.6578526,18.6578526
"1742",2020-10-16 16:36:55,"002-0007-00021",2,1.157326,374.29475,-37.5551768,175.4591685,14.29475,12.29475
"1743",2020-10-16 16:36:54,"002-0007-00021",3,1.391737612,379.8482029,-37.5551872,175.4591681,19.8482029,16.8482029
"1744",2020-10-16 16:36:53,"002-0007-00021",0,1.47938297,378.1581118,-37.5551997,175.4591674,18.1581118,18.1581118
"1745",2020-10-16 16:36:52,"002-0007-00021",359,1.480639464,370.134217,-37.555213,175.4591675,10.134217,11.134217
"1746",2020-10-16 16:36:51,"002-0007-00021",4,0.691028004,373.3674282,-37.5552263,175.4591682,13.3674282,9.36742820000001
"1747",2020-10-16 16:36:49,"002-0007-00021",8,1.890189142,22.47560849,-37.5552387,175.4591672,22.47560849,14.47560849
"1748",2020-10-16 16:36:47,"002-0007-00021",0,1.446014624,377.2325801,-37.5552725,175.4591627,17.2325801,17.2325801
"1749",2020-10-16 16:36:46,"002-0007-00021",359,1.534971698,375.4750971,-37.5552855,175.4591626,15.4750971,16.4750971
"1750",2020-10-16 16:36:45,"002-0007-00021",358,1.546194911,373.3048641,-37.5552993,175.4591626,13.3048641,15.3048641
"1751",2020-10-16 16:36:44,"002-0007-00021",0,1.45735009,377.3724113,-37.5553132,175.4591628,17.3724113,17.3724113
"1752",2020-10-16 16:36:43,"002-0007-00021",359,2.080016507,376.4384145,-37.5553263,175.4591625,16.4384145,17.4384145
"1753",2020-10-16 16:36:42,"002-0007-00021",1,1.258006275,377.0846941,-37.555345,175.4591624,17.0846941,16.0846941
"1754",2020-10-16 16:36:41,"002-0007-00021",359,0.628510202,20.62491436,-37.5553563,175.4591618,20.62491436,21.62491436
"1755",2020-10-16 16:36:39,"002-0007-00021",358,0.739887869,377.812126,-37.5553802,175.4591611,17.812126,19.812126
"1756",2020-10-16 16:36:37,"002-0007-00021",357,2.138676417,374.8948729,-37.5553935,175.4591615,14.8948729,17.8948729
